0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
My,cats,a,bitch,niggah.,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@alexisxisabel,death,to,attention,hoes,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@nick_pertile:,Oh,my,goodness,do,I,hate,Chinese,people.,Fucking,zipperheads,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@SAMMI_boyden,idk,let's,do,some,redneck,shit.,ask,samuela.,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@Herfarm,Move,out,of,our,country,teabaggers!,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@aerinblazin,right,okay,bitch,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
Fat,hoes,on,Twitter,calling,themselves,"Barbies,",bitch,you,ain't,no,damn,Barbie,you,a,damn,care,bear.,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
',You,gottttta,be,a,mad,a,madddd,niggah,Sayin,ma,name,?,I,must've,got,you,madddddd,niggah,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@NikoWavy:,Some,hoes,look,better,without,they,Avi,enlarged.,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@odotkay:,Mother's,Day,is,n,16,mins.,Y'all,bitches,picked,y'all,kids,up,from,yo,mama,house,so,u,can,have,24hrs,of,custody,n,Instagram,p,<pad>,<pad>,<pad>,<pad>,<pad>
@cj_menaa1,nigga,doing,the,duggy,on,dem,dead,hoes,lol,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@JazzRiley:,Can't,trust,none,of,these,hoes,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@whiteangelss84,@fields_devante,mmm,where,the,fuck,is,that,at,honkey?,U,need,to,wake,up,and,realize,its,2013,and,get,off,of,the,skin,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@JaiBrooks1,faggot,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
niggas,living,like,hoes,dats,why,dey,dying,bout,nothing,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
I,sound,retarded,but,he,is,learning,quickly!,@tyler_yost,http://t.co/4vqH4zBwml,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@BSBHForum:,#BeatTheHabs,#NYR,http://t.co/okvhWHy3Vh,@CanadiensMTL,#pussy,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
#WestVirginia,is,full,of,white,trash.,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
When,you,see,kids,being,badtheir,parents,just,standing,thereyou,look,@,em,like,bitch,you,ain't,gon,do,somethin?,http://t.co/1B822azXiQ,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
Yo,this,niggah,catch,every,tweet,lls,oh,my,goodness,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
I'm,from,#SouthChicago,so,I,know,it's,bad,"but.bitch,",it,ain't,like,you,live,in,Englewood!,#FOH,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@305MAYOR:,Bad,breath,ain't,cute,not,even,if,you,a,so,called,bad,bitch,and,it's,usually,cause,by,a,shitty,attitude,unk,ain't,ever,lied,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@Jaystuh72:,@187XO_:,',Not,playen,that,side,niggah,shit,with,mine,.omm,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@delaney_guinan,ol,rachet,ass,bitch,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@Ayyee_Vonte:,Why,do,people,have,A,Problem,with,Gay,People?,Know,"what,",fuck,it.,I,Got,A,Problem,with,you,Straight,hoes!,Now,what?,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
He,hit,me,with,"""",if,I,tell,you,who,I'm,fucking,you,can't,say,shit,"bitch,",but,her,head,game,on,point,"""",#RNS,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@NoHoesNextDoor:,If,you,claim,Macklemore,is,your,favorite,rapper,I'm,also,assuming,you,watch,the,WNBA,on,your,free,time,faggot,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
Been,told,by,a,lot,of,people,that,I'm,cool,then,a,"hoe,",and,that,they,don't,understand,why,someone,wouldn't,like,me,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
Lol,Nicca,dime,game,got,soo,much,clout,niccas,goin,to,da,store,to,buy,sum,dice,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
"""@trutherbot:",does,he,look,like,a,"bitch?""",@el_capacitor,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@hayes2345:,Cleveland,nigga,I'm,fly,We,switcharoo,bitches,no,lie,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
The,nations,know,who,we,"are,",but,we,rather,be,real,niggers,&amp;,bad,bitches.,http://t.co/Ge6tNhxzAF,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@YABOYLILB:,teacher:,eyes,on,your,own,paper,me:,bitch,i,only,have,eyes,for,da,paper,*throws,cash,everywhere*,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
I,don't,live,for,you,hoes,man,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
My,mom,seen,my,progress,reportwas,like,so,wtf,is,up,wit,this,B,bitch,wtf,do,you,NOT,see,them,7,A's,tf,she,just,Ungreatful,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
"""You're",fucked,"up""",No,shit,you,dumb,ass,cunt,now,go,post,pictures,if,your,flat,ass,titties,on,ig,slut,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@gusandrews,HEY!,I'M,still,on,LambdaMOO.,(and,it,really,is,"empty,",nobody,to,talk,to,except,that,asshole,bird.),<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
I,ain't,bout,to,listen,to,this,nigga,rap,about,eating,pussy,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@maggie_burdis,@nickgoldapp,lmao,dude,you,are,probably,the,biggest,fag,in,nebraska,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
Idk,where,this,nigga,jus,went,but,he,better,find,me,some,food,before,I,become,a,real,life,bitch,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@evanaleks,living,with,my,bitches,#live,#thuglife,http://t.co/upL2ZYn5v1,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
"""@rugbysocklad:",Hell,yeah,bro!,"http://t.co/9yIb45UD6c""",fuck,yeah,sexy,scally,lad,in,hot,gear,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
Cause,I'm,the,type,of,NIGHHA,to,joke,on,you,or,to,play,around,so,don't,be,a,little,bitch,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@connycarvajal_:,Why,u,can't,just,love?,Because,we,don't,love,these,hoes,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
All,the,fine,bitches,i,need,yall,to,hit,me,up,my,#,562,922,40,guess,the,last,2,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@KillAllSimps:,Bitches,see,a,picture,of,a,couple,walking,on,the,stairs,together,and,caption,it,"""Goals",""",",bitch,all,they,doing,is,going,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@JadedByPolitics:,@Coondawg68,@velvethammer,so,damn,"stupid,",someone,needs,to,sit,that,bitch,downexplain,to,her,that,#Communism,is,a,p,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@FRANKTHEFOB,ok,u,hav,gun.,I,love,you,and,you,are,my,superior,at,fighting,games,and,you,probably,get,more,bitches,too.,peace,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@CapoToHeaven,Niggas,will,cheat,and,not,even,know,that,bitch,name.,That,shit,aint,cheating.,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@kade_melton,he,triesto,cause,drama,between,"people,",he,said,that,you,called,me,a,"bitch,",and,i,know,you,didnt,hahahaaha,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
These,bitches,is,crazy,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@xDSmooth,these,bitch,been,sayin,they,was,leaving,since,3,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@MahoghanyXO:,The,world,wouldnt,be,as,fun,if,hoes,didnt,exist.,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
"hollywood,",if,you,really,want,to,break,my,heart,make,a,movie,about,a,handsome,retarded,man,who,is,good,at,flash,and,has,a,mean,girlfriend.,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
TWITTER,NEWSFLASH,:,do,NOT,ever,visit,"Easton,",pburg,"area,",theirs,hoes,with,diseases,and,niggas,so,thirsty,gatorade,would,be,worth,trillions,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@Airrogance:,bitch,i'm,legal,so,i'm,ridin,round,like,rambo,!,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@Swizzzy:,Pussy,is,pussy,asses..,Thats,how,so,many,of,yalls,babys,mommas,hideous,and,u,hiding,her,from,the,twittersphere,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@AudelDavid_24,RT,@ElleSzczepanski:,These,hoes,ain't,loyal,@Bjames055,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
that,hoe,that,you,in,love,with?,that's,that,hoe,I,mess,around,with,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
Naw,RT,@BakeGriffin,Am,I,the,only,one,mad,that,ESPN,gonna,be,talking,about,faggot,ass,Penn,State,all,week?,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@Whale__Tail,what'd,the,note,say?,"""Stop",being,a,"bitch,",here's,some,flowers.,"&lt;3""",gets,em,everytime,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
Between,this,trend,and,the,vines,acting,like,women,its,like,niggas,couldn't,wait,to,be,faggots,http://t.co/dKVnjmCarZ,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
I'd,rather,have,a,flat,bitch,then,a,bitch,who,cheats,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@drrrruuuu,@TheChrisCates,pussy,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@Black_Angelo25:,First,time,with,3.,Lol,http://t.co/mITmFPvVLw,yuhhhh,we,hit,that,hoe!,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
Lmfaoooooo,RT,@BryceHamilton11:,I'm,so,glad,my,shorty,ain't,all,over,twitter,and,IG,tryna,be,a,famous,Columbus,hoe,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@6THGRADER:,It,doesn't,matter,who,I,make,out,with,in,"""Spin",the,"Bottle""",because,I,only,invite,the,hottest,bitches,to,play.,#ladykiller,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@austin_farrar,your,a,fucking,queer,faggot,bitch,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
Ain't,shit,like,fucking,another,nigga,bitch,and,askin,her,"""who",pussy,is,"this""",and,she,say,yours,lmao,no,bitch,im,stealing,this,pussy,lol,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@Annnna_dav69:,I,hate,trailer,trash,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@trapwithRonnie:,These,Thots,keep,saying,all,niggas,want,is,pussy..Well,bitch,wtf,else,does,your,"broke,",non,"cooking,",ass,have,to,off,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
Yo,bitch,wanna,fuck,the,squad,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
I,dont,hide,bitch,im,high,when,im,in,public,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@slings_x_arrows,Equality,niggah,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@BitchImaSavage_:,Real,niggas,move,in,silence,bitch,niggas,make,a,scene,cuz,they,not,really,wit,the,violence,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@causeweregirls:,Bae:,"""Go",talk,to,your,"hoes""",Me:,http://t.co/kKk5pSBv9F,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@jonnytooswollen,bitch,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@wiz_khaliefer97,@brandonescaler,keep,these,hoes,on,yet,toes,!,Don't,tell,them,nothing,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@clinchmtn316,@sixonesixband,AMERICA,"today,",the,rule,of,thumb,is:,when,in,"doubt,",blame,"""whitey""",<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
I'm,sippin,on,Patron,nigga,",",my,bitch,bad,to,the,bone,nigga,.,She,fucked,up,",",I'm,fucked,up,",",she,like,"""",how,we,gon,get,home,nigga,?,""""
@UnicornCowboy,@Lvl_7_Eevee,@hisorraya,mutha,fuckahs,better,bring,me,all,the,brownies,ever!,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@el_prietito,@lovexlilyy,Them,jigaboos,aka,homewreckers,needs,to,get,blocked!,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@IamCache_:,Nun,but,bad,bitches,link,up,tonight,#MansionElan,finna,go,crazy,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
Gotta,smile,dat,drive,bad,bitches,crazy,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@KinggKI,Im,"drunk,",I'm,bout,to,bitch.need,a,ride?,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
"""@Goofstroop:",You,a,woulda,coulda,shoulda,ass,hoe,"""",<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
I,miss,my,flip,phone,..,That,bitch,never,died,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
ESPN,keep,hiring,these,dyke,bitches,and,gay,Spanish,niggas,to,talk,sports,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@TheeJenBunny:,Oh,you,didn't,hit,me,boo,boo,-,bitches,who,got,hit,in,the,jaw,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@GDKElijah:,"Ladies,",if,your,pussy,sounds,like,this,please,hit,my,DMs.,I,need,you,for,a,science,project,https://t.co/XR0HgOld5m,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
All,I,want,for,my,birthday,is,a,big,booty,hoe.,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
U,look,like,a,dyke,in,ur,pic,lol,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
Just,yelled,out,"""Damn",it,reeks,of,weed,in,"there.""(really",did),after,this,stoner,fag,didn't,tip,me,while,a,cop,was,walking,by.,HAHA,bitches.,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
@DiggyRoZay,she,the,only,bitch,that,stayed,loyal,<pad>,she,a,keeper,bro,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
cant,stand,when,a,nicca,pillow,talk,about,you,to,a,bitch,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
Bumped,into,a,bitch,that,filed,for,sexual,harassment,at,work,against,a,co-worker...I,aint,been,so,shook,in,my,life,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
RT,@VibeLord:,I,hate,when,people,think,I'm,mad,or,sad,cause,I'm,not,talking..,nah,I'm,chillin,bitch.,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
They,hoes,ain't,"loyal,",they,rotate!,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>,<pad>
